Time Series Search Export,Search term,Search filters,,Last update of Effective exchange rates data,Downloaded at,Source,Source URL,Download URL,About Effective exchange rates
,,,,2026-03-12,2026-03-13 16:26 CET,BIS,"https://data.bis.org/topics/EER/BIS,WS_EER,1.0/M.R.B.JP?","https://data.bis.org/topics/EER/BIS,WS_EER,1.0/M.R.B.JP?&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel",https://data.bis.org/topics/EER

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,EER_TYPE:Type,EER_BASKET:Basket,REF_AREA:Reference area,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2018-07-31,F:Free,,A:Normal value,96.18
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2018-08-31,F:Free,,A:Normal value,97.85
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2018-09-30,F:Free,,A:Normal value,96.78
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2018-10-31,F:Free,,A:Normal value,96.78
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2018-11-30,F:Free,,A:Normal value,96.61
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2018-12-31,F:Free,,A:Normal value,97.09
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2019-01-31,F:Free,,A:Normal value,99.19
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2019-02-28,F:Free,,A:Normal value,96.92
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2019-03-31,F:Free,,A:Normal value,96.21
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2019-04-30,F:Free,,A:Normal value,96.0
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2019-05-31,F:Free,,A:Normal value,98.51
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2019-06-30,F:Free,,A:Normal value,99.79
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2019-07-31,F:Free,,A:Normal value,99.33
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2019-08-31,F:Free,,A:Normal value,102.87
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2019-09-30,F:Free,,A:Normal value,101.64
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2019-10-31,F:Free,,A:Normal value,100.47
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2019-11-30,F:Free,,A:Normal value,99.19
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2019-12-31,F:Free,,A:Normal value,98.55
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2020-01-31,F:Free,,A:Normal value,97.49
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2020-02-29,F:Free,,A:Normal value,97.35
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2020-03-31,F:Free,,A:Normal value,101.6
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2020-04-30,F:Free,,A:Normal value,102.99
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2020-05-31,F:Free,,A:Normal value,103.41
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2020-06-30,F:Free,,A:Normal value,100.93
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2020-07-31,F:Free,,A:Normal value,100.75
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2020-08-31,F:Free,,A:Normal value,100.24
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2020-09-30,F:Free,,A:Normal value,99.75
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2020-10-31,F:Free,,A:Normal value,99.35
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2020-11-30,F:Free,,A:Normal value,98.69
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2020-12-31,F:Free,,A:Normal value,97.44
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2021-01-31,F:Free,,A:Normal value,97.05
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2021-02-28,F:Free,,A:Normal value,95.02
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2021-03-31,F:Free,,A:Normal value,93.11
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2021-04-30,F:Free,,A:Normal value,91.83
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2021-05-31,F:Free,,A:Normal value,91.04
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2021-06-30,F:Free,,A:Normal value,90.25
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2021-07-31,F:Free,,A:Normal value,91.11
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2021-08-31,F:Free,,A:Normal value,91.44
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2021-09-30,F:Free,,A:Normal value,91.14
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2021-10-31,F:Free,,A:Normal value,88.25
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2021-11-30,F:Free,,A:Normal value,87.59
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2021-12-31,F:Free,,A:Normal value,87.75
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2022-01-31,F:Free,,A:Normal value,86.66
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2022-02-28,F:Free,,A:Normal value,85.89
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2022-03-31,F:Free,,A:Normal value,83.97
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2022-04-30,F:Free,,A:Normal value,79.3
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2022-05-31,F:Free,,A:Normal value,79.44
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2022-06-30,F:Free,,A:Normal value,75.97
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2022-07-31,F:Free,,A:Normal value,75.7
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2022-08-31,F:Free,,A:Normal value,77.01
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2022-09-30,F:Free,,A:Normal value,74.55
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2022-10-31,F:Free,,A:Normal value,73.71
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2022-11-30,F:Free,,A:Normal value,75.21
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2022-12-31,F:Free,,A:Normal value,77.68
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2023-01-31,F:Free,,A:Normal value,78.95
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2023-02-28,F:Free,,A:Normal value,77.17
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2023-03-31,F:Free,,A:Normal value,77.49
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2023-04-30,F:Free,,A:Normal value,77.55
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2023-05-31,F:Free,,A:Normal value,76.05
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2023-06-30,F:Free,,A:Normal value,74.34
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2023-07-31,F:Free,,A:Normal value,74.37
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2023-08-31,F:Free,,A:Normal value,73.09
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2023-09-30,F:Free,,A:Normal value,72.34
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2023-10-31,F:Free,,A:Normal value,72.51
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2023-11-30,F:Free,,A:Normal value,71.44
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2023-12-31,F:Free,,A:Normal value,73.4
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2024-01-31,F:Free,,A:Normal value,72.58
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2024-02-29,F:Free,,A:Normal value,70.72
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2024-03-31,F:Free,,A:Normal value,70.81
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2024-04-30,F:Free,,A:Normal value,69.88
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2024-05-31,F:Free,,A:Normal value,68.9
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2024-06-30,F:Free,,A:Normal value,68.37
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2024-07-31,F:Free,,A:Normal value,68.28
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2024-08-31,F:Free,,A:Normal value,72.88
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2024-09-30,F:Free,,A:Normal value,73.5
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2024-10-31,F:Free,,A:Normal value,71.25
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2024-11-30,F:Free,,A:Normal value,71.12
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2024-12-31,F:Free,,A:Normal value,71.85
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2025-01-31,F:Free,,A:Normal value,71.35
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2025-02-28,F:Free,,A:Normal value,72.59
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2025-03-31,F:Free,,A:Normal value,73.47
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2025-04-30,F:Free,,A:Normal value,75.81
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2025-05-31,F:Free,,A:Normal value,74.5
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2025-06-30,F:Free,,A:Normal value,73.68
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2025-07-31,F:Free,,A:Normal value,72.21
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2025-08-31,F:Free,,A:Normal value,72.1
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2025-09-30,F:Free,,A:Normal value,71.53
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2025-10-31,F:Free,,A:Normal value,70.55
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2025-11-30,F:Free,,A:Normal value,69.4
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2025-12-31,F:Free,,A:Normal value,68.26
"BIS,WS_EER,1.0",M.R.B.JP,M:Monthly,R:Real,B:Broad (64 economies),JP:Japan,"Index, 2020 = 100",,2026-01-31,F:Free,,A:Normal value,67.73
